ID,src_label,src_id,dst_label,dst_id,label,timestamp,event_type
399,concentrator,e9c40764,port,7be22aa8,HAS_PORT,0,add
400,cpe,1dbde544,port,7be22aa8,DEPENDS_ON,0,add
401,cpe,1dbde544,trunk,26b8dd58,DEPENDS_ON,0,add
402,cpe,1dbde544,trunk,f0d10be5,DEPENDS_ON,0,add
403,sa,91bdeb25,cpe,1dbde544,DEPENDS_ON,0,add
404,sa,91bdeb25,location,255,INSTALLED_AT,0,add
405,concentrator,e9c40764,port,a9c5095f,HAS_PORT,0,add
406,cpe,1ad0ba59,port,a9c5095f,DEPENDS_ON,0,add
407,cpe,1ad0ba59,trunk,26b8dd58,DEPENDS_ON,0,add
408,cpe,1ad0ba59,trunk,f0d10be5,DEPENDS_ON,0,add
409,sa,202d71b5,cpe,1ad0ba59,DEPENDS_ON,0,add
410,sa,202d71b5,location,1992,INSTALLED_AT,0,add
411,concentrator,e9c40764,port,99ed678a,HAS_PORT,0,add
412,cpe,ff30bf96,port,99ed678a,DEPENDS_ON,0,add
413,cpe,ff30bf96,trunk,26b8dd58,DEPENDS_ON,0,add
414,cpe,ff30bf96,trunk,f0d10be5,DEPENDS_ON,0,add
415,sa,ee682860,cpe,ff30bf96,DEPENDS_ON,0,add
416,sa,ee682860,location,1888,INSTALLED_AT,0,add
417,concentrator,e9c40764,port,ab0e7101,HAS_PORT,0,add
418,cpe,493610af,port,ab0e7101,DEPENDS_ON,0,add
419,cpe,493610af,trunk,26b8dd58,DEPENDS_ON,0,add
420,cpe,493610af,trunk,f0d10be5,DEPENDS_ON,0,add
421,sa,69733623,cpe,493610af,DEPENDS_ON,0,add
422,sa,69733623,location,775,INSTALLED_AT,0,add
423,concentrator,e9c40764,port,ea68d5ba,HAS_PORT,0,add
424,cpe,07a46a06,port,ea68d5ba,DEPENDS_ON,0,add
425,cpe,07a46a06,trunk,26b8dd58,DEPENDS_ON,0,add
426,cpe,07a46a06,trunk,f0d10be5,DEPENDS_ON,0,add
427,sa,8a1053fc,cpe,07a46a06,DEPENDS_ON,0,add
428,sa,8a1053fc,location,161,INSTALLED_AT,0,add
429,concentrator,e9c40764,port,3cc9b594,HAS_PORT,0,add
430,cpe,79cbeab0,port,3cc9b594,DEPENDS_ON,0,add
431,cpe,79cbeab0,trunk,26b8dd58,DEPENDS_ON,0,add
432,cpe,79cbeab0,trunk,f0d10be5,DEPENDS_ON,0,add
433,sa,638d709c,cpe,79cbeab0,DEPENDS_ON,0,add
434,sa,638d709c,location,1130,INSTALLED_AT,0,add
435,concentrator,e9c40764,port,329b8db6,HAS_PORT,0,add
436,cpe,72971e47,port,329b8db6,DEPENDS_ON,0,add
437,cpe,72971e47,trunk,26b8dd58,DEPENDS_ON,0,add
438,cpe,72971e47,trunk,f0d10be5,DEPENDS_ON,0,add
439,sa,05cfb744,cpe,72971e47,DEPENDS_ON,0,add
440,sa,05cfb744,location,600,INSTALLED_AT,0,add
441,concentrator,e9c40764,port,08979d81,HAS_PORT,0,add
442,cpe,a5353d14,port,08979d81,DEPENDS_ON,0,add
443,cpe,a5353d14,trunk,26b8dd58,DEPENDS_ON,0,add
444,cpe,a5353d14,trunk,f0d10be5,DEPENDS_ON,0,add
445,sa,cdc7663a,cpe,a5353d14,DEPENDS_ON,0,add
446,sa,cdc7663a,location,1698,INSTALLED_AT,0,add
447,concentrator,e9c40764,port,89044c2b,HAS_PORT,0,add
448,cpe,af65db28,port,89044c2b,DEPENDS_ON,0,add
449,cpe,af65db28,trunk,26b8dd58,DEPENDS_ON,0,add
450,cpe,af65db28,trunk,f0d10be5,DEPENDS_ON,0,add
451,sa,372bf45f,cpe,af65db28,DEPENDS_ON,0,add
452,sa,372bf45f,location,1287,INSTALLED_AT,0,add
453,concentrator,e9c40764,port,6501dc04,HAS_PORT,0,add
454,cpe,c1fb4b48,port,6501dc04,DEPENDS_ON,0,add
455,cpe,c1fb4b48,trunk,26b8dd58,DEPENDS_ON,0,add
456,cpe,c1fb4b48,trunk,f0d10be5,DEPENDS_ON,0,add
457,sa,9166fa39,cpe,c1fb4b48,DEPENDS_ON,0,add
458,sa,9166fa39,location,1266,INSTALLED_AT,0,add
459,concentrator,e9c40764,port,d43ab365,HAS_PORT,0,add
460,cpe,c5619f4c,port,d43ab365,DEPENDS_ON,0,add
461,cpe,c5619f4c,trunk,26b8dd58,DEPENDS_ON,0,add
462,cpe,c5619f4c,trunk,f0d10be5,DEPENDS_ON,0,add
463,sa,4aae542c,cpe,c5619f4c,DEPENDS_ON,0,add
464,sa,4aae542c,location,1813,INSTALLED_AT,0,add
465,concentrator,e9c40764,port,86b7ece9,HAS_PORT,0,add
466,cpe,e21a5d1b,port,86b7ece9,DEPENDS_ON,0,add
467,cpe,e21a5d1b,trunk,26b8dd58,DEPENDS_ON,0,add
468,cpe,e21a5d1b,trunk,f0d10be5,DEPENDS_ON,0,add
469,sa,7a2b4661,cpe,e21a5d1b,DEPENDS_ON,0,add
470,sa,7a2b4661,location,1764,INSTALLED_AT,0,add
471,concentrator,e9c40764,port,a94ce3e3,HAS_PORT,0,add
472,cpe,746d3d68,port,a94ce3e3,DEPENDS_ON,0,add
473,cpe,746d3d68,trunk,26b8dd58,DEPENDS_ON,0,add
474,cpe,746d3d68,trunk,f0d10be5,DEPENDS_ON,0,add
475,sa,3233705d,cpe,746d3d68,DEPENDS_ON,0,add
476,sa,3233705d,location,740,INSTALLED_AT,0,add
477,concentrator,e9c40764,port,73db5401,HAS_PORT,0,add
478,cpe,b78ede9a,port,73db5401,DEPENDS_ON,0,add
479,cpe,b78ede9a,trunk,26b8dd58,DEPENDS_ON,0,add
480,cpe,b78ede9a,trunk,f0d10be5,DEPENDS_ON,0,add
481,sa,a366146c,cpe,b78ede9a,DEPENDS_ON,0,add
482,sa,a366146c,location,1182,INSTALLED_AT,0,add
483,concentrator,e9c40764,port,0f95af26,HAS_PORT,0,add
484,cpe,b4dd5e57,port,0f95af26,DEPENDS_ON,0,add
485,cpe,b4dd5e57,trunk,26b8dd58,DEPENDS_ON,0,add
486,cpe,b4dd5e57,trunk,f0d10be5,DEPENDS_ON,0,add
487,sa,b2014a02,cpe,b4dd5e57,DEPENDS_ON,0,add
488,sa,b2014a02,location,393,INSTALLED_AT,0,add
489,concentrator,e9c40764,port,577e1ed9,HAS_PORT,0,add
490,cpe,830f5c92,port,577e1ed9,DEPENDS_ON,0,add
491,cpe,830f5c92,trunk,26b8dd58,DEPENDS_ON,0,add
492,cpe,830f5c92,trunk,f0d10be5,DEPENDS_ON,0,add
493,sa,2466e498,cpe,830f5c92,DEPENDS_ON,0,add
494,sa,2466e498,location,1442,INSTALLED_AT,0,add
495,concentrator,e9c40764,port,12fea751,HAS_PORT,0,add
496,cpe,73a52156,port,12fea751,DEPENDS_ON,0,add
497,cpe,73a52156,trunk,26b8dd58,DEPENDS_ON,0,add
498,cpe,73a52156,trunk,f0d10be5,DEPENDS_ON,0,add
499,sa,a2483029,cpe,73a52156,DEPENDS_ON,0,add
500,sa,a2483029,location,142,INSTALLED_AT,0,add
501,concentrator,e9c40764,port,ce365e7e,HAS_PORT,0,add
502,cpe,78ca90a3,port,ce365e7e,DEPENDS_ON,0,add
503,cpe,78ca90a3,trunk,26b8dd58,DEPENDS_ON,0,add
504,cpe,78ca90a3,trunk,f0d10be5,DEPENDS_ON,0,add
505,sa,f152db6c,cpe,78ca90a3,DEPENDS_ON,0,add
506,sa,f152db6c,location,93,INSTALLED_AT,0,add
507,concentrator,e9c40764,port,73f5d8a1,HAS_PORT,0,add
508,cpe,a3b62575,port,73f5d8a1,DEPENDS_ON,0,add
509,cpe,a3b62575,trunk,26b8dd58,DEPENDS_ON,0,add
510,cpe,a3b62575,trunk,f0d10be5,DEPENDS_ON,0,add
511,sa,089a9b13,cpe,a3b62575,DEPENDS_ON,0,add
512,sa,089a9b13,location,1354,INSTALLED_AT,0,add
513,concentrator,e9c40764,port,60ffed9b,HAS_PORT,0,add
514,cpe,283aac70,port,60ffed9b,DEPENDS_ON,0,add
515,cpe,283aac70,trunk,26b8dd58,DEPENDS_ON,0,add
516,cpe,283aac70,trunk,f0d10be5,DEPENDS_ON,0,add
517,sa,822b86a2,cpe,283aac70,DEPENDS_ON,0,add
518,sa,822b86a2,location,466,INSTALLED_AT,0,add
519,concentrator,e9c40764,port,f5f59df0,HAS_PORT,0,add
520,cpe,f35f7d8b,port,f5f59df0,DEPENDS_ON,0,add
521,cpe,f35f7d8b,trunk,26b8dd58,DEPENDS_ON,0,add
522,cpe,f35f7d8b,trunk,f0d10be5,DEPENDS_ON,0,add
523,sa,a74b54c3,cpe,f35f7d8b,DEPENDS_ON,0,add
524,sa,a74b54c3,location,1583,INSTALLED_AT,0,add
525,concentrator,e9c40764,port,1fd40176,HAS_PORT,0,add
526,cpe,b59723dd,port,1fd40176,DEPENDS_ON,0,add
527,cpe,b59723dd,trunk,26b8dd58,DEPENDS_ON,0,add
528,cpe,b59723dd,trunk,f0d10be5,DEPENDS_ON,0,add
529,sa,1ef95a64,cpe,b59723dd,DEPENDS_ON,0,add
530,sa,1ef95a64,location,592,INSTALLED_AT,0,add
531,concentrator,e9c40764,port,2b6c2335,HAS_PORT,0,add
532,cpe,c92be43a,port,2b6c2335,DEPENDS_ON,0,add
533,cpe,c92be43a,trunk,26b8dd58,DEPENDS_ON,0,add
534,cpe,c92be43a,trunk,f0d10be5,DEPENDS_ON,0,add
535,sa,f7f26362,cpe,c92be43a,DEPENDS_ON,0,add
536,sa,f7f26362,location,163,INSTALLED_AT,0,add
537,concentrator,e9c40764,port,4244231b,HAS_PORT,0,add
538,cpe,272a3db0,port,4244231b,DEPENDS_ON,0,add
539,cpe,272a3db0,trunk,26b8dd58,DEPENDS_ON,0,add
540,cpe,272a3db0,trunk,f0d10be5,DEPENDS_ON,0,add
541,sa,15d38ddc,cpe,272a3db0,DEPENDS_ON,0,add
542,sa,15d38ddc,location,1751,INSTALLED_AT,0,add
543,concentrator,e9c40764,port,90691fba,HAS_PORT,0,add
544,cpe,b63c030b,port,90691fba,DEPENDS_ON,0,add
545,cpe,b63c030b,trunk,26b8dd58,DEPENDS_ON,0,add
546,cpe,b63c030b,trunk,f0d10be5,DEPENDS_ON,0,add
547,sa,cdd600cf,cpe,b63c030b,DEPENDS_ON,0,add
548,sa,cdd600cf,location,476,INSTALLED_AT,0,add
549,concentrator,e9c40764,port,56e1fcd4,HAS_PORT,0,add
550,cpe,6560d3cb,port,56e1fcd4,DEPENDS_ON,0,add
551,cpe,6560d3cb,trunk,26b8dd58,DEPENDS_ON,0,add
552,cpe,6560d3cb,trunk,f0d10be5,DEPENDS_ON,0,add
553,sa,4ba78d5b,cpe,6560d3cb,DEPENDS_ON,0,add
554,sa,4ba78d5b,location,1774,INSTALLED_AT,0,add
555,concentrator,e9c40764,port,e9d0ec58,HAS_PORT,0,add
556,cpe,abe16884,port,e9d0ec58,DEPENDS_ON,0,add
557,cpe,abe16884,trunk,26b8dd58,DEPENDS_ON,0,add
558,cpe,abe16884,trunk,f0d10be5,DEPENDS_ON,0,add
559,sa,a8999828,cpe,abe16884,DEPENDS_ON,0,add
560,sa,a8999828,location,206,INSTALLED_AT,0,add
561,concentrator,e9c40764,port,e4ec385b,HAS_PORT,0,add
562,cpe,7ce794be,port,e4ec385b,DEPENDS_ON,0,add
563,cpe,7ce794be,trunk,26b8dd58,DEPENDS_ON,0,add
564,cpe,7ce794be,trunk,f0d10be5,DEPENDS_ON,0,add
565,sa,e21649b3,cpe,7ce794be,DEPENDS_ON,0,add
566,sa,e21649b3,location,778,INSTALLED_AT,0,add
567,concentrator,e9c40764,port,898ec0f0,HAS_PORT,0,add
568,cpe,3e0dda42,port,898ec0f0,DEPENDS_ON,0,add
569,cpe,3e0dda42,trunk,26b8dd58,DEPENDS_ON,0,add
570,cpe,3e0dda42,trunk,f0d10be5,DEPENDS_ON,0,add
571,sa,b9c76be6,cpe,3e0dda42,DEPENDS_ON,0,add
572,sa,b9c76be6,location,569,INSTALLED_AT,0,add
573,concentrator,e9c40764,port,1882b8fa,HAS_PORT,0,add
574,cpe,1d540a7d,port,1882b8fa,DEPENDS_ON,0,add
575,cpe,1d540a7d,trunk,26b8dd58,DEPENDS_ON,0,add
576,cpe,1d540a7d,trunk,f0d10be5,DEPENDS_ON,0,add
577,sa,e3a6a340,cpe,1d540a7d,DEPENDS_ON,0,add
578,sa,e3a6a340,location,928,INSTALLED_AT,0,add
579,concentrator,e9c40764,port,f5a8baed,HAS_PORT,0,add
580,cpe,34b6788a,port,f5a8baed,DEPENDS_ON,0,add
581,cpe,34b6788a,trunk,26b8dd58,DEPENDS_ON,0,add
582,cpe,34b6788a,trunk,f0d10be5,DEPENDS_ON,0,add
583,sa,3df23efb,cpe,34b6788a,DEPENDS_ON,0,add
584,sa,3df23efb,location,1301,INSTALLED_AT,0,add
585,concentrator,647de9e7,trunk,26b8dd58,DEPENDS_ON,0,add
586,concentrator,647de9e7,trunk,f0d10be5,DEPENDS_ON,0,add
587,concentrator,647de9e7,port,772eb6d1,HAS_PORT,0,add
588,cpe,53617b37,port,772eb6d1,DEPENDS_ON,0,add
589,cpe,53617b37,trunk,26b8dd58,DEPENDS_ON,0,add
590,cpe,53617b37,trunk,f0d10be5,DEPENDS_ON,0,add
591,sa,66dc02cc,cpe,53617b37,DEPENDS_ON,0,add
592,sa,66dc02cc,location,1708,INSTALLED_AT,0,add
593,concentrator,647de9e7,port,8f48fca2,HAS_PORT,0,add
594,cpe,90bfb91c,port,8f48fca2,DEPENDS_ON,0,add
595,cpe,90bfb91c,trunk,26b8dd58,DEPENDS_ON,0,add
596,cpe,90bfb91c,trunk,f0d10be5,DEPENDS_ON,0,add
597,sa,ca02490f,cpe,90bfb91c,DEPENDS_ON,0,add
598,sa,ca02490f,location,747,INSTALLED_AT,0,add
599,concentrator,647de9e7,port,e2762ea3,HAS_PORT,0,add
600,cpe,f65635ec,port,e2762ea3,DEPENDS_ON,0,add
601,cpe,f65635ec,trunk,26b8dd58,DEPENDS_ON,0,add
602,cpe,f65635ec,trunk,f0d10be5,DEPENDS_ON,0,add
603,sa,94468e90,cpe,f65635ec,DEPENDS_ON,0,add
604,sa,94468e90,location,333,INSTALLED_AT,0,add
605,concentrator,647de9e7,port,e19cc770,HAS_PORT,0,add
606,cpe,e9dabd24,port,e19cc770,DEPENDS_ON,0,add
607,cpe,e9dabd24,trunk,26b8dd58,DEPENDS_ON,0,add
608,cpe,e9dabd24,trunk,f0d10be5,DEPENDS_ON,0,add
609,sa,356919a2,cpe,e9dabd24,DEPENDS_ON,0,add
610,sa,356919a2,location,758,INSTALLED_AT,0,add
611,concentrator,647de9e7,port,2b3d3ce9,HAS_PORT,0,add
612,cpe,6ed9e0f2,port,2b3d3ce9,DEPENDS_ON,0,add
613,cpe,6ed9e0f2,trunk,26b8dd58,DEPENDS_ON,0,add
614,cpe,6ed9e0f2,trunk,f0d10be5,DEPENDS_ON,0,add
615,sa,2d07efd5,cpe,6ed9e0f2,DEPENDS_ON,0,add
616,sa,2d07efd5,location,727,INSTALLED_AT,0,add
617,concentrator,647de9e7,port,f54ed234,HAS_PORT,0,add
618,cpe,6f95cc83,port,f54ed234,DEPENDS_ON,0,add
619,cpe,6f95cc83,trunk,26b8dd58,DEPENDS_ON,0,add
620,cpe,6f95cc83,trunk,f0d10be5,DEPENDS_ON,0,add
621,sa,b948138a,cpe,6f95cc83,DEPENDS_ON,0,add
622,sa,b948138a,location,429,INSTALLED_AT,0,add
623,concentrator,647de9e7,port,26fd8a0b,HAS_PORT,0,add
624,cpe,07c9335b,port,26fd8a0b,DEPENDS_ON,0,add
625,cpe,07c9335b,trunk,26b8dd58,DEPENDS_ON,0,add
626,cpe,07c9335b,trunk,f0d10be5,DEPENDS_ON,0,add
627,sa,3fb0b6fd,cpe,07c9335b,DEPENDS_ON,0,add
628,sa,3fb0b6fd,location,1372,INSTALLED_AT,0,add
629,concentrator,647de9e7,port,ddcf1e8b,HAS_PORT,0,add
630,cpe,10dcf520,port,ddcf1e8b,DEPENDS_ON,0,add
631,cpe,10dcf520,trunk,26b8dd58,DEPENDS_ON,0,add
632,cpe,10dcf520,trunk,f0d10be5,DEPENDS_ON,0,add
633,sa,6fba35c9,cpe,10dcf520,DEPENDS_ON,0,add
634,sa,6fba35c9,location,546,INSTALLED_AT,0,add
635,concentrator,647de9e7,port,e16e9015,HAS_PORT,0,add
636,cpe,f8aa0400,port,e16e9015,DEPENDS_ON,0,add
637,cpe,f8aa0400,trunk,26b8dd58,DEPENDS_ON,0,add
638,cpe,f8aa0400,trunk,f0d10be5,DEPENDS_ON,0,add
639,sa,18851514,cpe,f8aa0400,DEPENDS_ON,0,add
640,sa,18851514,location,1437,INSTALLED_AT,0,add
641,concentrator,647de9e7,port,4bb5cf72,HAS_PORT,0,add
642,cpe,efe6814e,port,4bb5cf72,DEPENDS_ON,0,add
643,cpe,efe6814e,trunk,26b8dd58,DEPENDS_ON,0,add
644,cpe,efe6814e,trunk,f0d10be5,DEPENDS_ON,0,add
645,sa,6a8161d7,cpe,efe6814e,DEPENDS_ON,0,add
646,sa,6a8161d7,location,1918,INSTALLED_AT,0,add
647,concentrator,647de9e7,port,389bb201,HAS_PORT,0,add
648,cpe,c19a7b74,port,389bb201,DEPENDS_ON,0,add
649,cpe,c19a7b74,trunk,26b8dd58,DEPENDS_ON,0,add
650,cpe,c19a7b74,trunk,f0d10be5,DEPENDS_ON,0,add
651,sa,aa28ded9,cpe,c19a7b74,DEPENDS_ON,0,add
652,sa,aa28ded9,location,1399,INSTALLED_AT,0,add
653,concentrator,647de9e7,port,f25609bc,HAS_PORT,0,add
654,cpe,4445e75b,port,f25609bc,DEPENDS_ON,0,add
655,cpe,4445e75b,trunk,26b8dd58,DEPENDS_ON,0,add
656,cpe,4445e75b,trunk,f0d10be5,DEPENDS_ON,0,add
657,sa,87088026,cpe,4445e75b,DEPENDS_ON,0,add
658,sa,87088026,location,1327,INSTALLED_AT,0,add
659,concentrator,647de9e7,port,9baec155,HAS_PORT,0,add
660,cpe,ad4cbbef,port,9baec155,DEPENDS_ON,0,add
661,cpe,ad4cbbef,trunk,26b8dd58,DEPENDS_ON,0,add
662,cpe,ad4cbbef,trunk,f0d10be5,DEPENDS_ON,0,add
663,sa,17f27f56,cpe,ad4cbbef,DEPENDS_ON,0,add
664,sa,17f27f56,location,146,INSTALLED_AT,0,add
665,concentrator,647de9e7,port,0e7999d8,HAS_PORT,0,add
666,cpe,d921f2f7,port,0e7999d8,DEPENDS_ON,0,add
667,cpe,d921f2f7,trunk,26b8dd58,DEPENDS_ON,0,add
668,cpe,d921f2f7,trunk,f0d10be5,DEPENDS_ON,0,add
669,sa,c1744ce0,cpe,d921f2f7,DEPENDS_ON,0,add
670,sa,c1744ce0,location,1247,INSTALLED_AT,0,add
671,concentrator,647de9e7,port,13aa4dfe,HAS_PORT,0,add
672,cpe,2dd8091c,port,13aa4dfe,DEPENDS_ON,0,add
673,cpe,2dd8091c,trunk,26b8dd58,DEPENDS_ON,0,add
674,cpe,2dd8091c,trunk,f0d10be5,DEPENDS_ON,0,add
675,sa,30a3a17c,cpe,2dd8091c,DEPENDS_ON,0,add
676,sa,30a3a17c,location,1300,INSTALLED_AT,0,add
677,concentrator,647de9e7,port,17ab0294,HAS_PORT,0,add
678,cpe,9343dd66,port,17ab0294,DEPENDS_ON,0,add
679,cpe,9343dd66,trunk,26b8dd58,DEPENDS_ON,0,add
680,cpe,9343dd66,trunk,f0d10be5,DEPENDS_ON,0,add
681,sa,c08aeae4,cpe,9343dd66,DEPENDS_ON,0,add
682,sa,c08aeae4,location,350,INSTALLED_AT,0,add
683,concentrator,647de9e7,port,214fb378,HAS_PORT,0,add
684,cpe,15b68ad9,port,214fb378,DEPENDS_ON,0,add
685,cpe,15b68ad9,trunk,26b8dd58,DEPENDS_ON,0,add
686,cpe,15b68ad9,trunk,f0d10be5,DEPENDS_ON,0,add
687,sa,b3d62413,cpe,15b68ad9,DEPENDS_ON,0,add
688,sa,b3d62413,location,1093,INSTALLED_AT,0,add
689,concentrator,647de9e7,port,bb0dd1aa,HAS_PORT,0,add
690,cpe,9ce8db8d,port,bb0dd1aa,DEPENDS_ON,0,add
691,cpe,9ce8db8d,trunk,26b8dd58,DEPENDS_ON,0,add
692,cpe,9ce8db8d,trunk,f0d10be5,DEPENDS_ON,0,add
693,sa,a5b96107,cpe,9ce8db8d,DEPENDS_ON,0,add
694,sa,a5b96107,location,1493,INSTALLED_AT,0,add
695,concentrator,647de9e7,port,a8e29cbd,HAS_PORT,0,add
696,cpe,eb33e508,port,a8e29cbd,DEPENDS_ON,0,add
697,cpe,eb33e508,trunk,26b8dd58,DEPENDS_ON,0,add
698,cpe,eb33e508,trunk,f0d10be5,DEPENDS_ON,0,add
699,sa,5b06cb98,cpe,eb33e508,DEPENDS_ON,0,add
700,sa,5b06cb98,location,501,INSTALLED_AT,0,add
701,concentrator,647de9e7,port,ad032ec2,HAS_PORT,0,add
702,cpe,3e28798a,port,ad032ec2,DEPENDS_ON,0,add
703,cpe,3e28798a,trunk,26b8dd58,DEPENDS_ON,0,add
704,cpe,3e28798a,trunk,f0d10be5,DEPENDS_ON,0,add
705,sa,930128f8,cpe,3e28798a,DEPENDS_ON,0,add
706,sa,930128f8,location,334,INSTALLED_AT,0,add
707,concentrator,647de9e7,port,d33a4c79,HAS_PORT,0,add
708,cpe,4641aabe,port,d33a4c79,DEPENDS_ON,0,add
709,cpe,4641aabe,trunk,26b8dd58,DEPENDS_ON,0,add
710,cpe,4641aabe,trunk,f0d10be5,DEPENDS_ON,0,add
711,sa,708cd92a,cpe,4641aabe,DEPENDS_ON,0,add
712,sa,708cd92a,location,946,INSTALLED_AT,0,add
713,concentrator,647de9e7,port,8acf357b,HAS_PORT,0,add
714,cpe,9e26a818,port,8acf357b,DEPENDS_ON,0,add
715,cpe,9e26a818,trunk,26b8dd58,DEPENDS_ON,0,add
716,cpe,9e26a818,trunk,f0d10be5,DEPENDS_ON,0,add
717,sa,4555a110,cpe,9e26a818,DEPENDS_ON,0,add
718,sa,4555a110,location,777,INSTALLED_AT,0,add
719,concentrator,647de9e7,port,cd3e5eeb,HAS_PORT,0,add
720,cpe,0aed2c41,port,cd3e5eeb,DEPENDS_ON,0,add
721,cpe,0aed2c41,trunk,26b8dd58,DEPENDS_ON,0,add
722,cpe,0aed2c41,trunk,f0d10be5,DEPENDS_ON,0,add
723,sa,ec41af0b,cpe,0aed2c41,DEPENDS_ON,0,add
724,sa,ec41af0b,location,552,INSTALLED_AT,0,add
725,concentrator,647de9e7,port,22011dd0,HAS_PORT,0,add
726,cpe,ef8fcfad,port,22011dd0,DEPENDS_ON,0,add
727,cpe,ef8fcfad,trunk,26b8dd58,DEPENDS_ON,0,add
728,cpe,ef8fcfad,trunk,f0d10be5,DEPENDS_ON,0,add
729,sa,91cf928a,cpe,ef8fcfad,DEPENDS_ON,0,add
730,sa,91cf928a,location,1895,INSTALLED_AT,0,add
731,concentrator,647de9e7,port,c2d32638,HAS_PORT,0,add
732,cpe,3c40dfa5,port,c2d32638,DEPENDS_ON,0,add
733,cpe,3c40dfa5,trunk,26b8dd58,DEPENDS_ON,0,add
734,cpe,3c40dfa5,trunk,f0d10be5,DEPENDS_ON,0,add
735,sa,d221ba53,cpe,3c40dfa5,DEPENDS_ON,0,add
736,sa,d221ba53,location,1310,INSTALLED_AT,0,add
737,concentrator,647de9e7,port,eb1f0d55,HAS_PORT,0,add
738,cpe,d398a1ca,port,eb1f0d55,DEPENDS_ON,0,add
739,cpe,d398a1ca,trunk,26b8dd58,DEPENDS_ON,0,add
740,cpe,d398a1ca,trunk,f0d10be5,DEPENDS_ON,0,add
741,sa,f5dda952,cpe,d398a1ca,DEPENDS_ON,0,add
742,sa,f5dda952,location,1409,INSTALLED_AT,0,add
743,concentrator,647de9e7,port,8cd5909e,HAS_PORT,0,add
744,cpe,9b9d6201,port,8cd5909e,DEPENDS_ON,0,add
745,cpe,9b9d6201,trunk,26b8dd58,DEPENDS_ON,0,add
746,cpe,9b9d6201,trunk,f0d10be5,DEPENDS_ON,0,add
747,sa,6a686f9a,cpe,9b9d6201,DEPENDS_ON,0,add
748,sa,6a686f9a,location,1140,INSTALLED_AT,0,add
749,concentrator,647de9e7,port,3c70737e,HAS_PORT,0,add
750,cpe,2f991f1f,port,3c70737e,DEPENDS_ON,0,add
751,cpe,2f991f1f,trunk,26b8dd58,DEPENDS_ON,0,add
752,cpe,2f991f1f,trunk,f0d10be5,DEPENDS_ON,0,add
753,sa,7251d042,cpe,2f991f1f,DEPENDS_ON,0,add
754,sa,7251d042,location,449,INSTALLED_AT,0,add
755,concentrator,647de9e7,port,be736fe2,HAS_PORT,0,add
756,cpe,2a7b457e,port,be736fe2,DEPENDS_ON,0,add
757,cpe,2a7b457e,trunk,26b8dd58,DEPENDS_ON,0,add
758,cpe,2a7b457e,trunk,f0d10be5,DEPENDS_ON,0,add
759,sa,e102c770,cpe,2a7b457e,DEPENDS_ON,0,add
760,sa,e102c770,location,1402,INSTALLED_AT,0,add
761,concentrator,647de9e7,port,ba4be881,HAS_PORT,0,add
762,cpe,7bbdf1d1,port,ba4be881,DEPENDS_ON,0,add
763,cpe,7bbdf1d1,trunk,26b8dd58,DEPENDS_ON,0,add
764,cpe,7bbdf1d1,trunk,f0d10be5,DEPENDS_ON,0,add
765,sa,3f94178b,cpe,7bbdf1d1,DEPENDS_ON,0,add
766,sa,3f94178b,location,664,INSTALLED_AT,0,add
767,concentrator,647de9e7,port,c16b9faa,HAS_PORT,0,add
768,cpe,8fab93ba,port,c16b9faa,DEPENDS_ON,0,add
769,cpe,8fab93ba,trunk,26b8dd58,DEPENDS_ON,0,add
770,cpe,8fab93ba,trunk,f0d10be5,DEPENDS_ON,0,add
771,sa,dff74027,cpe,8fab93ba,DEPENDS_ON,0,add
772,sa,dff74027,location,1726,INSTALLED_AT,0,add
773,concentrator,647de9e7,port,05a16237,HAS_PORT,0,add
774,cpe,2646d8f5,port,05a16237,DEPENDS_ON,0,add
775,cpe,2646d8f5,trunk,26b8dd58,DEPENDS_ON,0,add
776,cpe,2646d8f5,trunk,f0d10be5,DEPENDS_ON,0,add
777,sa,10c3f451,cpe,2646d8f5,DEPENDS_ON,0,add
778,sa,10c3f451,location,1573,INSTALLED_AT,0,add
779,concentrator,a668a267,trunk,26b8dd58,DEPENDS_ON,0,add
780,concentrator,a668a267,trunk,f0d10be5,DEPENDS_ON,0,add
781,concentrator,a668a267,port,a38d9a05,HAS_PORT,0,add
782,cpe,3bf3c81b,port,a38d9a05,DEPENDS_ON,0,add
783,cpe,3bf3c81b,trunk,26b8dd58,DEPENDS_ON,0,add
784,cpe,3bf3c81b,trunk,f0d10be5,DEPENDS_ON,0,add
785,sa,6a1a0356,cpe,3bf3c81b,DEPENDS_ON,0,add
786,sa,6a1a0356,location,1589,INSTALLED_AT,0,add
787,concentrator,a668a267,port,75e32e44,HAS_PORT,0,add
788,cpe,70baccf5,port,75e32e44,DEPENDS_ON,0,add
789,cpe,70baccf5,trunk,26b8dd58,DEPENDS_ON,0,add
790,cpe,70baccf5,trunk,f0d10be5,DEPENDS_ON,0,add
791,sa,3fd89bf5,cpe,70baccf5,DEPENDS_ON,0,add
792,sa,3fd89bf5,location,114,INSTALLED_AT,0,add
793,concentrator,a668a267,port,efab3cd4,HAS_PORT,0,add
794,cpe,bb7b7334,port,efab3cd4,DEPENDS_ON,0,add
795,cpe,bb7b7334,trunk,26b8dd58,DEPENDS_ON,0,add
796,cpe,bb7b7334,trunk,f0d10be5,DEPENDS_ON,0,add
797,sa,e48528c5,cpe,bb7b7334,DEPENDS_ON,0,add
